"ErrorCode";"ErrorText";"TestDateTime"
"66";"Move Error on Tips:           6      Move Tips Back?    ";"8/4/2021 1:02:25 PM"
"66";"Move Error on Tips:           6      Move Tips Back?    ";"8/4/2021 1:02:25 PM"
"66";"Move Error on Tips:           6      Move Tips Back?    ";"8/4/2021 1:02:25 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"8/1/2021 6:01:19 AM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/30/2021 2:31:26 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/30/2021 2:48:11 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/30/2021 2:31:26 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/29/2021 9:40:39 PM"
"66";"Move Error on Tips:         5        Move Tips Back?    ";"7/3/2021 6:37:43 PM"
"66";"Move Error on Tips: 1 2 3 4 5        Move Tips Back?    ";"7/8/2021 5:03:57 PM"
"66";"Move Error on Tips:               8  Move Tips Back?    ";"7/21/2021 8:59:29 PM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:33:38 AM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:43:13 AM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:33:38 AM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:33:38 AM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:33:38 AM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/28/2021 12:04:18 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/28/2021 12:00:05 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/28/2021 11:50:25 AM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/23/2021 10:14:24 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/23/2021 10:04:51 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/23/2021 10:04:51 PM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/23/2021 2:55:42 AM"
"66";"Move Error on Tips: 1 2 3 4 5 6 7 8  Move Tips Back?    ";"8/23/2021 10:04:51 PM"
"66";"Move Error on Tips:       4 5        Move Tips Back?    ";"4/28/2021 8:35:34 AM"
"66";"Move Error on Tips:     3     6      Move Tips Back?    ";"5/5/2021 3:33:38 AM"
